Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK31,OUT049,931.3476222280508
FDB08,OUT045,2518.7297850532486
FDM44,OUT035,1824.1851347153433
FDD46,OUT018,2123.7429920502386
FDR27,OUT019,214.8475972696965
FDV56,OUT010,-74.19243456208926
FDM02,OUT049,1563.7914750013324
FDU45,OUT018,1576.6171506399123
FDZ10,OUT017,2108.1088122133187
NCK31,OUT010,-1085.0420222602477
FDR27,OUT035,2326.423036541033
FDF33,OUT013,1968.9206470109607
FDJ36,OUT046,1706.3482619622546
FDP33,OUT049,4105.579991574847
FDG17,OUT046,3894.0082861758274
FDG47,OUT027,5630.655872271174
NCW29,OUT046,2056.894962790046
DRH59,OUT017,1289.5220354156359
FDR32,OUT017,3799.188241439754
FDP48,OUT035,3079.096681302122
FDG17,OUT035,4032.9183219656416
DRJ59,OUT017,799.0124527895116
FDY48,OUT027,3126.5721261559756
FDB02,OUT046,2862.262377373823
FDN10,OUT019,-11.489874127034682
NCD55,OUT035,825.6828768939429
FDX34,OUT013,1972.9374344337002
FDZ38,OUT045,2611.2187161164475
DRF37,OUT049,4207.328005726207
DRL47,OUT019,108.42583491941309
FDL27,OUT035,1202.4362528042388
NCP53,OUT035,3883.5568498892962
FDT03,OUT019,1043.8218838361643
FDJ28,OUT035,3170.4252712543284
FDF40,OUT018,3645.265101762423
FDA32,OUT035,3612.233652937164
NCP02,OUT017,1037.7054759835708
FDZ31,OUT045,3064.5253718616173
NCQ29,OUT013,4152.308553980555
FDP57,OUT010,-231.68697571862572
FDL32,OUT027,3327.0689889393607
DRB01,OUT035,3162.5115336817153
FDJ40,OUT046,1785.2229018299035
FDO24,OUT018,2231.1290209681783
FDO11,OUT018,3694.6814587275503
FDA56,OUT035,2116.5160658677305
FDF02,OUT045,1640.4134650140722
FDA10,OUT013,1966.2581025729278
NCI55,OUT017,2033.2583302513872
FDZ40,OUT010,-1049.7449431716832
FDV08,OUT049,842.4284007074525
FDN48,OUT013,1491.439465827666
FDU57,OUT017,2527.299747898368
DRF49,OUT013,1842.1744952573667
FDS02,OUT035,3208.7255679868977
FDS43,OUT046,2997.382579452421
FDT16,OUT013,4141.010463281384
FDX19,OUT027,5169.747841597389
FDK15,OUT046,1587.2772168742326
DRA12,OUT049,2329.281865925308
FDY35,OUT017,926.7173178268822
NCU42,OUT013,2697.227377710006
FDD26,OUT013,3031.217858013982
FDR11,OUT018,2313.6359677711
NCP53,OUT045,3710.417925669669
FDP34,OUT045,2400.948306506363
NCV41,OUT019,-125.87460899533596
FDN20,OUT018,2420.3687515089487
FDZ16,OUT018,2803.7926463363588
FDZ28,OUT049,2149.2325666272995
NCL55,OUT013,4016.0567501902315
NCJ17,OUT046,1352.0711653760095
FDT37,OUT046,4068.9254741006025
FDV51,OUT049,2774.2797898544954
FDZ28,OUT035,2225.8046162022406
FDN27,OUT013,1928.4495331184294
FDS14,OUT019,575.0889288887929
FDZ58,OUT045,1887.115680613003
FDD46,OUT046,2446.8021044353427
FDJ03,OUT035,945.6272177120293
FDU03,OUT010,978.3617767603255
FDA33,OUT027,3815.0710015763416
NCW53,OUT035,3176.369623777414
NCC55,OUT017,699.0178728726862
FDP52,OUT019,1744.7714759276187
FDE39,OUT049,1986.1731737636514
FDB44,OUT035,3518.9964192980487
FDG59,OUT013,694.9552531615795
FDI05,OUT013,1243.1864860244764
FDF59,OUT045,2005.3223275139485
FDM39,OUT019,915.6225384638851
FDB14,OUT013,1567.5802916165649
NCS05,OUT019,256.37434778086754
DRJ35,OUT045,958.7385104412849
FDO31,OUT019,-520.9820572037918
FDA31,OUT046,2779.065512532005
FDX40,OUT049,716.315981959727
FDW56,OUT045,3003.612411074231
FDH09,OUT018,767.0125974004495
FDA52,OUT019,889.1551269396459
FDF20,OUT019,1278.6553900542626
FDE40,OUT046,995.8393570234668
NCU17,OUT046,1600.6645649560105
NCP14,OUT035,1806.8376171301084
FDN25,OUT027,2430.247700118695
FDU39,OUT049,1083.8579405443343
NCM05,OUT017,4277.962820456792
FDU07,OUT017,2522.2945770762067
FDF28,OUT049,2140.36908673188
FDR57,OUT049,2665.9821836615934
FDJ33,OUT013,2032.5127752259527
DRH23,OUT035,1044.0971256858631
FDQ52,OUT046,3896.020101505047
DRK13,OUT035,3236.25348027534
FDP09,OUT046,3353.4074150160986
FDR08,OUT027,3243.514873810578
FDV50,OUT045,1829.9762117789605
FDT13,OUT049,3146.74482883399
FDJ27,OUT027,3105.8497413990517
FDH21,OUT046,2694.293134433976
FDW14,OUT027,2872.193760971909
FDL52,OUT049,787.0024540097452
FDW28,OUT017,3191.6540103617253
FDL40,OUT049,1653.8175414720358
FDE24,OUT046,2261.9838812961207
FDX35,OUT049,3746.85551921813
FDP46,OUT017,1524.1865345431393
FDX56,OUT045,3270.576416471021
FDQ45,OUT049,3083.964585828238
FDK50,OUT027,4049.3620297622283
FDY26,OUT045,3276.8119067464886
FDQ09,OUT017,1930.9119506068464
FDN39,OUT049,2830.2053289163996
FDP13,OUT017,848.0589115712335
FDR51,OUT013,2469.1299559378535
FDZ49,OUT010,1587.1789718508749
FDL28,OUT018,3378.045064563653
FDZ10,OUT035,2150.8066521440483
FDK38,OUT013,2421.8239263302476
DRL49,OUT027,3710.656817445896
FDR15,OUT013,2524.774381651145
FDQ24,OUT035,4119.8519461451715
FDD56,OUT013,2902.2163017248686
NCR42,OUT046,530.3654697679165
FDH52,OUT045,992.7191958333287
FDH57,OUT019,228.85104509111875
FDR15,OUT010,632.4059022081785
FDJ34,OUT035,2175.392164452667
FDW37,OUT035,1652.3182019000728
FDQ23,OUT018,1373.2680567687667
FDP34,OUT013,2523.555132102368
FDE04,OUT027,4350.915770720469
FDC48,OUT045,1257.2258058003167
FDA47,OUT019,700.7101501972047
FDI35,OUT018,2609.3121406738883
NCV05,OUT013,2518.8107132842283
FDR28,OUT045,2532.609941902955
FDH31,OUT017,1739.8302611643308
FDP59,OUT019,-172.63713451729973
FDS19,OUT018,1043.0543749017506
FDM60,OUT045,672.780134718088
FDJ44,OUT018,2538.848299814165
DRH51,OUT017,1499.4331980400752
DRC25,OUT017,1465.9854109795779
DRE25,OUT013,1513.0631489198267
NCX05,OUT049,1927.0602845914727
FDR11,OUT017,2658.0396584821547
DRP47,OUT045,3875.000598278718
DRC49,OUT019,363.7384442494356
FDQ47,OUT027,2098.2643547028424
FDL20,OUT013,1837.2698711856724
FDM34,OUT035,2230.729884360816
NCN55,OUT013,3797.1703196042945
FDD41,OUT035,1835.7047559515731
FDE52,OUT049,1557.8239797121291
NCT18,OUT019,908.458412978857
FDJ32,OUT018,739.960605329446
FDE16,OUT046,3311.67498201132
FDZ09,OUT045,2506.0655828551244
DRZ11,OUT046,1985.0791537113978
FDK41,OUT049,1458.4574139818114
FDE56,OUT049,1158.2004820668085
FDH34,OUT013,2981.812491841318
DRI49,OUT013,1293.3741297204392
DRI59,OUT046,3563.6516543185653
DRC36,OUT049,2881.0570301605558
FDS15,OUT019,-161.43533161372795
FDI07,OUT018,2881.4094339608064
FDZ15,OUT018,1587.8380428942023
NCX41,OUT027,4799.9950315034575
NCO29,OUT019,747.5719880099414
FDF57,OUT013,2784.475728234142
FDI33,OUT035,1614.5427397662065
DRJ47,OUT049,2839.49292132984
FDB34,OUT046,1399.7753688625685
FDY22,OUT027,3746.5696626726967
DRL11,OUT017,2633.4774070433436
FDY46,OUT035,3133.8384111851096
FDG17,OUT013,3895.124010600659
FDE52,OUT018,1150.0667470449048
DRP47,OUT027,5407.1122417122615
FDO01,OUT010,194.4349961915418
FDL09,OUT046,2715.458990764397
FDR57,OUT013,2584.505560680205
DRD37,OUT035,924.5878433204439
FDQ36,OUT027,2134.595607295268
FDL33,OUT049,3197.2359600223826
FDL48,OUT045,800.3554646140578
FDL28,OUT049,3764.9180764432085
NCN29,OUT046,791.869078371968
FDO13,OUT035,2791.7059177572437
FDB38,OUT045,2584.018270151572
FDI36,OUT035,3301.490837119166
FDI58,OUT035,1653.5187192294657
FDH22,OUT018,1758.5935678836872
FDQ27,OUT013,1769.3404994928874
FDT33,OUT046,2681.9896726869238
FDC56,OUT045,1858.2408574741676
FDF14,OUT046,2502.797831122679
FDQ39,OUT017,3151.1864101572273
NCM43,OUT017,2715.1027546697433
FDS46,OUT035,2106.238271757143
FDI22,OUT049,3365.368388857092
NCE43,OUT045,2593.375764938104
FDZ36,OUT010,1077.6123968425723
FDR13,OUT019,41.21368698747665
FDP46,OUT018,1157.9591731899304
FDW56,OUT019,1167.888280854154
FDB40,OUT017,2433.1205344047207
FDM28,OUT018,2541.9631477819935
FDV49,OUT013,4243.362611019042
NCS53,OUT018,2206.8951861474625
FDO03,OUT049,3765.4813802010494
FDT15,OUT035,3106.802906563686
FDD33,OUT049,3764.8254442157086
FDX13,OUT017,4096.365671795702
FDH60,OUT013,3199.7227573442533
DRH51,OUT046,1387.7235153387942
NCL07,OUT049,790.8821464085784
FDW51,OUT045,3351.245738331163
FDF21,OUT019,1155.1953702670507
FDH26,OUT019,417.6697801552723
FDJ03,OUT049,926.65404534045
FDU35,OUT017,1689.3369916418178
DRL01,OUT018,3403.692481815431
FDE59,OUT045,582.0967787612051
FDI60,OUT035,1245.6711927996907
DRH39,OUT035,1393.764710430683
FDK36,OUT049,936.0645234462456
FDN52,OUT045,1312.3353047661394
FDU12,OUT017,4299.086104935806
NCT05,OUT027,5492.16315268442
FDS37,OUT027,3365.8968810360875
FDK24,OUT017,876.5951343788627
DRF36,OUT013,3055.26496259717
FDN46,OUT010,-287.98902174665955
NCN06,OUT045,2463.472331717058
FDD59,OUT035,1520.97744290939
FDM14,OUT045,1731.1469767831804
FDO10,OUT018,689.5862760453772
FDU35,OUT013,1619.2081648043331
NCA30,OUT018,2665.296343396095
NCO41,OUT049,1671.7287863907063
FDI24,OUT046,2792.3692009486476
FDZ16,OUT046,3050.2388346449966
FDV47,OUT046,1355.3459732608244
FDV16,OUT045,540.1210622435428
FDZ22,OUT035,1469.9843240741443
FDO20,OUT010,2129.5699768936706
FDW38,OUT013,945.592694633297
FDW52,OUT045,2562.9754922716497
FDT43,OUT019,-998.9077326297838
NCS29,OUT045,4098.075965701704
NCC31,OUT017,2540.75137092176
FDA21,OUT017,3058.5297680828735
FDQ55,OUT046,1951.1574584902019
NCE54,OUT049,1307.759464119099
FDD45,OUT017,1653.8841864130977
NCP17,OUT017,1155.547095238166
FDR47,OUT035,3210.1379418258157
DRM35,OUT013,2849.5658785167907
FDR47,OUT019,1176.43050744325
FDX19,OUT010,1798.3700056117837
FDV22,OUT027,3984.335468998828
FDQ46,OUT027,3218.202603704506
DRO47,OUT045,1725.8748700141055
FDB44,OUT010,1466.6229604209116
FDN02,OUT010,1354.4668712118055
FDW10,OUT045,2692.9276164593025
FDJ41,OUT019,2232.206861502124
FDM50,OUT046,1041.9413456788945
FDW10,OUT035,2945.4921810742417
FDY48,OUT049,1756.6220440468828
NCE30,OUT027,4776.673530500331
FDO04,OUT045,853.2144487633705
FDQ26,OUT010,-969.3163019005066
NCX29,OUT018,2039.3568834663638
FDE39,OUT046,1847.5373265658973
NCR54,OUT027,4495.7290723175765
NCP55,OUT027,2384.7272339307433
FDX22,OUT017,3492.0147064514667
FDI05,OUT035,1352.941172307801
FDC51,OUT027,3442.7817265643444
FDC10,OUT013,1973.066307054787
FDJ46,OUT045,2691.408776948276
FDV10,OUT010,-1144.0507548999003
FDX12,OUT027,5335.518513047953
FDL43,OUT019,-617.6245963826159
DRB13,OUT046,3030.60914286094
FDF59,OUT027,3520.191450167389
FDT35,OUT049,2812.9912611266577
NCJ19,OUT035,1076.4704383586252
FDT35,OUT018,2470.9230753647503
FDI48,OUT046,875.7790728707785
DRC24,OUT019,516.9274742352752
NCZ05,OUT017,1755.8457205136838
FDJ57,OUT049,3277.312148518061
FDX11,OUT017,3036.727030799137
FDE09,OUT035,1966.7195251560106
NCK06,OUT049,2001.4735906328015
DRE37,OUT017,3086.265563122939
FDV56,OUT046,1793.5687369436127
FDY43,OUT017,2787.3207815041915
FDV35,OUT013,2471.7302877337825
FDF05,OUT019,2217.7316150446736
FDA36,OUT035,3072.612047957269
FDS13,OUT027,5614.078556309796
FDU47,OUT013,2335.5329245028943
FDI36,OUT010,1230.7794487673405
FDH48,OUT046,1405.371351951157
FDZ14,OUT013,1976.6958645691575
FDS46,OUT013,2008.9268623187868
FDE21,OUT017,2036.5196896501016
FDA26,OUT049,3577.154824469473
FDV12,OUT046,1657.5784501139879
FDL46,OUT019,-46.41393742420257
FDN57,OUT013,2306.699513392775
NCJ18,OUT017,1929.9762810213456
FDO36,OUT045,2782.782000053636
FDX55,OUT018,3172.3045078345585
FDT25,OUT019,105.65217964121757
FDD16,OUT049,1298.114793290083
NCX18,OUT013,3116.890198189101
NCG55,OUT018,1532.3320188059315
NCV18,OUT049,1401.20052942976
NCS18,OUT035,1844.9212700534413
FDC37,OUT045,1663.5404623439213
FDE47,OUT046,2016.6937920912096
DRG49,OUT019,1951.4815310182598
FDC39,OUT049,3325.212846696413
FDH24,OUT019,651.7012603328769
FDV39,OUT027,4608.661605391693
NCL17,OUT045,2205.011120449601
NCY53,OUT035,1958.9549997453182
FDH52,OUT013,1095.0205458570158
NCD19,OUT018,590.6515806228222
FDI44,OUT046,1267.5301899124142
DRD49,OUT027,5160.642271381174
FDN08,OUT035,2120.586376051803
FDO20,OUT027,5497.634620261879
FDY02,OUT046,4119.445751147355
FDX23,OUT045,1451.1547376662252
FDX01,OUT017,2001.7765197844624
FDH20,OUT027,3093.5905152420105
NCX41,OUT017,3460.838283460196
FDD21,OUT027,3381.0567886881063
DRH11,OUT019,-1000.808663969605
DRE60,OUT018,3240.7752686814147
FDB10,OUT013,3770.3117793809233
FDH38,OUT013,1960.575656343718
NCL07,OUT018,368.98545228635635
FDD48,OUT046,1833.8999319701725
NCT54,OUT027,2909.394018408156
FDF32,OUT027,4629.167175939943
DRH51,OUT045,1347.2349003406575
DRG03,OUT035,2618.8557724880106
NCY42,OUT019,362.31422023012647
FDH32,OUT017,1666.8560048389518
NCJ06,OUT027,3355.299793622369
FDH47,OUT027,3062.7608520955614
FDZ08,OUT018,1116.762469784901
FDK16,OUT017,1609.8801764702898
DRG01,OUT018,939.8028796492599
NCM53,OUT027,3138.2290834068317
NCB07,OUT035,3227.43441513985
NCZ06,OUT035,4099.343188651392
FDU48,OUT049,2191.361352710076
NCB55,OUT027,2368.175480788808
FDP15,OUT013,4113.033859452909
FDF17,OUT046,3086.6114350078406
NCN06,OUT049,2670.6017657046223
DRM48,OUT018,336.5222006484694
FDH10,OUT046,3036.1353634645748
FDC60,OUT018,1182.3562021102357
FDE35,OUT018,751.459895923075
DRI23,OUT013,2600.803606241746
NCR38,OUT013,3986.313105669291
FDP04,OUT035,1157.8904777475564
NCW17,OUT045,2018.5367088068424
FDX34,OUT017,2050.8625003570933
NCK53,OUT045,1512.3876080131063
NCO54,OUT010,-1011.4247405671892
NCH55,OUT046,2007.1678134029316
FDT44,OUT027,3351.871631880329
DRG49,OUT046,3811.4825378288024
FDX46,OUT010,-930.895293532284
DRG36,OUT049,2776.988470560247
FDU37,OUT049,1473.196592265008
FDK10,OUT049,3019.0070556711967
DRF37,OUT027,5546.233047725037
FDC44,OUT035,1958.957958578921
FDP15,OUT046,4060.9002800919206
FDZ27,OUT027,2239.0507420600184
FDY22,OUT019,378.0956641109201
DRG51,OUT035,2793.701234740514
FDN58,OUT045,3657.4730057104252
FDW01,OUT049,2578.9750663196382
FDX24,OUT018,1248.9757346460851
FDO51,OUT017,871.9481577687777
FDJ52,OUT027,4005.7818687960716
NCY06,OUT010,117.2178636086087
FDE20,OUT018,2484.6039356796687
FDT23,OUT010,-630.0914287909999
FDQ51,OUT046,876.6785963614072
FDE35,OUT046,1060.1944581042412
FDB46,OUT013,3419.3594778191027
NCG19,OUT035,3773.2357911473964
NCL06,OUT018,3794.888654433682
FDT36,OUT019,-1297.146178069877
FDC56,OUT049,2059.142545156119
FDJ26,OUT049,3560.475703004895
FDZ59,OUT017,2815.4429652671
FDV11,OUT027,4296.258404747814
FDR13,OUT010,16.11675857149885
FDI15,OUT018,3816.2257070405694
FDF47,OUT018,3276.604204085763
NCB54,OUT019,166.56782649882507
NCK19,OUT027,4477.793215898346
FDX16,OUT017,2489.7663699323575
FDL50,OUT045,2024.217287920118
NCE31,OUT035,681.5242593266457
DRJ01,OUT049,2631.717086971752
FDE22,OUT013,2582.6427769335264
FDY20,OUT019,-394.3177830375615
NCO14,OUT045,651.9307513160923
NCR50,OUT017,2494.3205900985763
DRM47,OUT017,3144.9579575709304
FDO27,OUT010,-369.9370628610975
FDJ20,OUT027,3514.7353437926467
NCX17,OUT013,3722.5451538782054
FDG59,OUT049,756.1786259884998
FDD52,OUT045,1642.4755804673669
FDO48,OUT017,3669.369169319013
FDC59,OUT019,-784.9768143661921
FDS15,OUT018,1500.5061497535603
FDB47,OUT035,3466.4038685591713
FDV14,OUT019,-529.3817301930167
FDB27,OUT013,3081.718200190211
FDA35,OUT035,2179.042508390056
FDN51,OUT018,3903.9722698999767
FDO39,OUT019,998.0267437259017
FDB28,OUT049,3175.1194682425757
DRJ25,OUT046,782.4489536830386
FDH46,OUT027,3108.503047103639
FDI10,OUT045,2699.675273807722
FDU21,OUT018,317.6632215576708
FDD09,OUT049,3000.2404454801676
FDD10,OUT046,2885.7658714570503
FDN31,OUT010,1145.1720838944307
FDA46,OUT018,2813.7619612382628
FDM56,OUT046,1767.788681986333
FDF11,OUT010,1952.0825506842666
FDS32,OUT018,2041.7272331601716
NCM06,OUT013,2425.2862255147265
FDZ26,OUT045,3689.109760693572
FDO01,OUT013,2175.020638312624
FDJ46,OUT049,2866.227353757522
FDG26,OUT019,2204.4150185095764
FDZ38,OUT035,2874.648247969027
NCO55,OUT013,1700.5532542658634
FDT60,OUT035,2128.810448425343
FDW37,OUT049,1592.8420063288704
NCK42,OUT018,3095.0657694406996
FDA45,OUT046,2756.4016890035955
FDW55,OUT018,3758.369742157498
FDY44,OUT017,3295.341625729049
FDQ31,OUT017,1572.9416637448417
FDM09,OUT049,2845.001961807365
FDH12,OUT018,1413.6006454556036
NCQ43,OUT035,1895.9747711906484
FDT33,OUT035,2836.4692836372296
NCT41,OUT018,2113.1238618656926
DRJ25,OUT010,-1138.8968214529468
NCQ41,OUT046,3120.2800810292592
NCN17,OUT049,1717.2865795856142
DRO35,OUT027,3349.59285912242
FDU27,OUT018,582.059223322371
FDY43,OUT027,4173.670323161816
FDG46,OUT035,2041.7402548462942
DRL49,OUT018,1997.3820372404634
NCB55,OUT049,996.4553959772616
FDK28,OUT049,4165.59819535537
FDO49,OUT045,804.3985931390318
FDT03,OUT013,2939.5930946313815
FDW33,OUT027,3117.8560399212884
FDR02,OUT035,1878.5436466579745
FDF50,OUT013,3187.7902200786557
FDA40,OUT018,1166.835191060582
NCT53,OUT018,2342.061944824083
FDY60,OUT035,2462.6446520052
FDP44,OUT027,3175.217619832485
NCQ50,OUT045,3286.025004794192
NCC30,OUT017,2902.817191586005
FDQ60,OUT018,1689.0210877999748
FDG41,OUT046,1767.9240306342303
FDQ03,OUT046,3794.256705261605
FDM03,OUT045,1635.7311277747121
FDZ51,OUT018,1276.737906633516
DRF51,OUT035,775.9455781810759
FDF39,OUT017,4235.789245572915
FDW52,OUT035,2764.1423019951394
FDY22,OUT049,2452.261276468961
FDG14,OUT013,2496.3886787706538
FDA57,OUT017,775.7537917096406
FDL45,OUT019,127.19060088327615
FDX28,OUT046,1532.8952367161924
NCQ54,OUT013,2707.3118282353353
FDH40,OUT045,1249.1474989866256
FDU52,OUT035,2623.4791665256557
FDT60,OUT010,59.048528735712694
FDK08,OUT045,1600.6872324882438
FDN04,OUT049,2974.6584887551508
FDE50,OUT013,3087.045891947563
FDI16,OUT049,951.1586033578885
FDM50,OUT049,1167.1548512995832
NCV30,OUT049,1086.712617241989
FDT44,OUT013,1915.9374284884666
FDY60,OUT013,2402.6971599755266
FDT56,OUT017,1138.7796611526392
FDV58,OUT018,2790.522827096629
FDU04,OUT013,1993.5127912242651
NCN05,OUT027,4386.9787390249885
FDI53,OUT018,2292.588519628175
FDD34,OUT046,2613.214083930572
FDW47,OUT027,3446.2331562179515
FDT51,OUT027,3297.117697083321
FDO27,OUT013,1600.8203424112635
NCQ18,OUT018,1304.1689207492914
NCW05,OUT013,1759.5434154446975
FDI15,OUT010,2183.6389569861494
NCH43,OUT010,1474.0581558515669
FDT40,OUT049,2078.204257247061
NCG19,OUT017,3721.0490586806354
NCM30,OUT035,795.8838218533197
FDB38,OUT017,2698.9110389790203
FDB22,OUT046,2430.837314643224
FDC58,OUT046,734.3411653353826
NCI29,OUT013,2276.0083123229297
FDA23,OUT010,-296.02623977730616
DRG48,OUT013,2314.462764329453
FDV21,OUT013,2001.550571617533
NCG18,OUT019,-289.8606797527344
FDG40,OUT045,502.47990836796885
FDU24,OUT018,1275.2097163416388
FDA22,OUT049,2758.6991027206723
FDY35,OUT046,838.2504378290855
FDJ15,OUT045,2830.078422207682
NCW18,OUT018,3429.7692691983266
FDK56,OUT018,2735.9794058735533
FDF44,OUT046,2190.2302157035438
FDP51,OUT049,2058.04428601009
FDU22,OUT027,3307.6218695542757
FDM28,OUT017,2914.429695151207
NCL42,OUT046,3826.2425737684107
FDJ15,OUT019,1045.0572287548348
FDI32,OUT018,1578.4776335228676
DRL11,OUT046,2541.940602585821
DRO59,OUT018,959.640451186872
FDA07,OUT019,163.4770874112353
NCO53,OUT013,2888.7439244499024
FDO21,OUT045,3532.440654538219
FDW39,OUT045,2805.2336097821412
NCV17,OUT013,2127.331957248055
FDE22,OUT046,2517.6927146493304
NCB06,OUT018,2234.3333229076843
DRF48,OUT017,3026.0746886781753
FDB05,OUT013,3919.664386056096
FDP28,OUT027,5557.983093214149
FDP23,OUT046,3488.4559806253283
NCS41,OUT018,2618.292649178941
FDS40,OUT018,362.84167344086563
FDA16,OUT017,3559.2648289680783
FDN20,OUT035,2835.4694903998193
FDF04,OUT027,5517.339473463238
DRG36,OUT018,2396.323595165983
FDW16,OUT018,1252.582471021205
FDU09,OUT017,1035.4602568753871
FDW01,OUT046,2482.3878605450486
FDB15,OUT045,4046.249718756486
NCJ17,OUT049,1465.7515358325659
NCT18,OUT018,2593.4800727907755
FDG16,OUT018,3084.588838961005
FDP27,OUT017,3131.4949149427725
FDQ44,OUT027,3431.0524121317994
FDL50,OUT027,3534.3671709211203
FDW57,OUT027,4306.110782417821
FDS34,OUT013,1900.2662951354687
NCV30,OUT035,1116.5818107595483
FDD26,OUT018,2730.4586192762167
FDA03,OUT045,2274.784990875619
FDS27,OUT018,2879.741095176078
FDM12,OUT013,3054.392753944654
NCV42,OUT027,3190.7715883569217
NCS41,OUT046,2920.971261258974
FDN56,OUT018,2060.8112396949346
DRK59,OUT046,3688.3551535972383
NCG18,OUT046,1635.195582768234
NCN26,OUT017,1953.1197752186695
FDI60,OUT027,2534.406607031759
NCI43,OUT049,901.5930649642494
NCL17,OUT049,2371.653369975987
FDQ19,OUT019,2043.94370803638
FDY43,OUT049,2775.300882481584
FDR36,OUT049,852.8770551610253
FDJ58,OUT049,2860.7958693198348
DRY23,OUT045,674.5766239352092
FDK26,OUT027,4496.79301130207
DRH03,OUT045,1465.527438326394
FDC10,OUT010,29.074932491051868
FDD23,OUT013,3054.783465554447
FDP32,OUT045,1985.1155059824719
FDO31,OUT035,1531.6247480464385
FDQ57,OUT013,2328.978965009501
FDX32,OUT027,3807.7503614363604
FDC39,OUT027,4669.230001850397
